scenic_name,lda_topic_id,lda_topic_name_cn,topic_review_n,scenic_review_n,topic_share_within_scenic
中国科学技术馆,4,现场服务与导览体验,193,272,0.7095588235294118
中国科学技术馆,1,整体满意与感知评价,29,272,0.10661764705882353
中国科学技术馆,0,票务预约与入园体验,23,272,0.08455882352941177
中国科学技术馆,3,票务预约与入园体验,17,272,0.0625
中国科学技术馆,2,交通与开放空间体验,10,272,0.03676470588235294
八达岭长城,1,整体满意与感知评价,124,279,0.4444444444444444
八达岭长城,0,票务预约与入园体验,53,279,0.18996415770609318
八达岭长城,4,现场服务与导览体验,53,279,0.18996415770609318
八达岭长城,3,票务预约与入园体验,35,279,0.12544802867383512
八达岭长城,2,交通与开放空间体验,14,279,0.05017921146953405
北京动物园,3,票务预约与入园体验,178,263,0.6768060836501901
北京动物园,1,整体满意与感知评价,41,263,0.155893536121673
北京动物园,0,票务预约与入园体验,23,263,0.08745247148288973
北京动物园,4,现场服务与导览体验,12,263,0.045627376425855515
北京动物园,2,交通与开放空间体验,9,263,0.034220532319391636
北京天文馆,4,现场服务与导览体验,182,265,0.6867924528301886
北京天文馆,0,票务预约与入园体验,28,265,0.10566037735849057
北京天文馆,1,整体满意与感知评价,27,265,0.1018867924528302
北京天文馆,3,票务预约与入园体验,16,265,0.06037735849056604
北京天文馆,2,交通与开放空间体验,12,265,0.045283018867924525
司马台长城,1,整体满意与感知评价,162,285,0.5684210526315789
司马台长城,0,票务预约与入园体验,70,285,0.24561403508771928
司马台长城,3,票务预约与入园体验,24,285,0.08421052631578947
司马台长城,2,交通与开放空间体验,21,285,0.07368421052631578
司马台长城,4,现场服务与导览体验,8,285,0.028070175438596492
国家游泳中心,2,交通与开放空间体验,108,273,0.3956043956043956
国家游泳中心,1,整体满意与感知评价,102,273,0.37362637362637363
国家游泳中心,3,票务预约与入园体验,39,273,0.14285714285714285
国家游泳中心,0,票务预约与入园体验,17,273,0.06227106227106227
国家游泳中心,4,现场服务与导览体验,7,273,0.02564102564102564
天坛公园,0,票务预约与入园体验,91,274,0.33211678832116787
天坛公园,1,整体满意与感知评价,75,274,0.2737226277372263
天坛公园,4,现场服务与导览体验,40,274,0.145985401459854
天坛公园,2,交通与开放空间体验,39,274,0.14233576642335766
天坛公园,3,票务预约与入园体验,29,274,0.10583941605839416
奥林匹克塔,1,整体满意与感知评价,134,272,0.49264705882352944
奥林匹克塔,2,交通与开放空间体验,90,272,0.33088235294117646
奥林匹克塔,3,票务预约与入园体验,29,272,0.10661764705882353
奥林匹克塔,4,现场服务与导览体验,10,272,0.03676470588235294
奥林匹克塔,0,票务预约与入园体验,9,272,0.03308823529411765
居庸关长城,1,整体满意与感知评价,187,276,0.677536231884058
居庸关长城,3,票务预约与入园体验,42,276,0.15217391304347827
居庸关长城,0,票务预约与入园体验,18,276,0.06521739130434782
居庸关长城,2,交通与开放空间体验,15,276,0.05434782608695652
居庸关长城,4,现场服务与导览体验,14,276,0.050724637681159424
恭王府,4,现场服务与导览体验,123,268,0.458955223880597
恭王府,1,整体满意与感知评价,56,268,0.208955223880597
恭王府,3,票务预约与入园体验,41,268,0.15298507462686567
恭王府,0,票务预约与入园体验,25,268,0.09328358208955224
恭王府,2,交通与开放空间体验,23,268,0.08582089552238806
慕田峪长城,1,整体满意与感知评价,128,281,0.4555160142348754
慕田峪长城,0,票务预约与入园体验,91,281,0.3238434163701068
慕田峪长城,4,现场服务与导览体验,30,281,0.10676156583629894
慕田峪长城,3,票务预约与入园体验,22,281,0.07829181494661921
慕田峪长城,2,交通与开放空间体验,10,281,0.03558718861209965
故宫博物院,4,现场服务与导览体验,208,286,0.7272727272727273
故宫博物院,0,票务预约与入园体验,42,286,0.14685314685314685
故宫博物院,1,整体满意与感知评价,23,286,0.08041958041958042
故宫博物院,3,票务预约与入园体验,9,286,0.03146853146853147
故宫博物院,2,交通与开放空间体验,4,286,0.013986013986013986
明十三陵,0,票务预约与入园体验,121,259,0.4671814671814672
明十三陵,3,票务预约与入园体验,48,259,0.18532818532818532
明十三陵,1,整体满意与感知评价,41,259,0.1583011583011583
明十三陵,4,现场服务与导览体验,33,259,0.1274131274131274
明十三陵,2,交通与开放空间体验,16,259,0.06177606177606178
景山公园,2,交通与开放空间体验,98,277,0.35379061371841153
景山公园,4,现场服务与导览体验,88,277,0.3176895306859206
景山公园,1,整体满意与感知评价,37,277,0.13357400722021662
景山公园,3,票务预约与入园体验,29,277,0.10469314079422383
景山公园,0,票务预约与入园体验,25,277,0.09025270758122744
潭柘寺,3,票务预约与入园体验,168,268,0.6268656716417911
潭柘寺,1,整体满意与感知评价,46,268,0.17164179104477612
潭柘寺,2,交通与开放空间体验,21,268,0.07835820895522388
潭柘寺,4,现场服务与导览体验,17,268,0.06343283582089553
潭柘寺,0,票务预约与入园体验,16,268,0.05970149253731343
玉渊潭公园,3,票务预约与入园体验,118,267,0.4419475655430712
玉渊潭公园,2,交通与开放空间体验,81,267,0.30337078651685395
玉渊潭公园,1,整体满意与感知评价,33,267,0.12359550561797752
玉渊潭公园,0,票务预约与入园体验,31,267,0.11610486891385768
玉渊潭公园,4,现场服务与导览体验,4,267,0.0149812734082397
红螺寺,1,整体满意与感知评价,111,271,0.4095940959409594
红螺寺,3,票务预约与入园体验,106,271,0.39114391143911437
红螺寺,4,现场服务与导览体验,32,271,0.11808118081180811
红螺寺,2,交通与开放空间体验,18,271,0.06642066420664207
红螺寺,0,票务预约与入园体验,4,271,0.014760147601476014
颐和园,4,现场服务与导览体验,106,251,0.42231075697211157
颐和园,2,交通与开放空间体验,57,251,0.22709163346613545
颐和园,1,整体满意与感知评价,36,251,0.14342629482071714
颐和园,0,票务预约与入园体验,32,251,0.12749003984063745
颐和园,3,票务预约与入园体验,20,251,0.0796812749003984
首都博物馆,2,交通与开放空间体验,126,271,0.46494464944649444
首都博物馆,4,现场服务与导览体验,71,271,0.26199261992619927
首都博物馆,1,整体满意与感知评价,37,271,0.13653136531365315
首都博物馆,0,票务预约与入园体验,24,271,0.08856088560885608
首都博物馆,3,票务预约与入园体验,13,271,0.04797047970479705
香山公园,1,整体满意与感知评价,127,222,0.5720720720720721
香山公园,3,票务预约与入园体验,64,222,0.2882882882882883
香山公园,2,交通与开放空间体验,23,222,0.1036036036036036
香山公园,0,票务预约与入园体验,4,222,0.018018018018018018
香山公园,4,现场服务与导览体验,4,222,0.018018018018018018
