official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_negative_n,sample_n,importance,issue_rate,negative_rate,dissatisfaction_index,performance,priority_index
BJ20_01,故宫博物院,交通与开放空间体验,0,4,0,0,286,0.013986013986013986,0.0,0.0,0.0,1.0,0.0
BJ20_01,故宫博物院,现场服务与导览体验,0,208,6,9,286,0.7272727272727273,0.028846153846153848,0.04326923076923077,0.036057692307692304,0.9639423076923077,0.02622377622377622
BJ20_01,故宫博物院,票务预约与入园体验,0,51,11,22,286,0.17832167832167833,0.21568627450980393,0.43137254901960786,0.3235294117647059,0.6764705882352942,0.0576923076923077
BJ20_01,故宫博物院,整体满意与感知评价,1,23,11,5,286,0.08041958041958042,0.4782608695652174,0.21739130434782608,0.34782608695652173,0.6521739130434783,0.02797202797202797
BJ20_02,颐和园,交通与开放空间体验,0,57,1,0,251,0.22709163346613545,0.017543859649122806,0.0,0.008771929824561403,0.9912280701754386,0.00199203187250996
BJ20_02,颐和园,现场服务与导览体验,0,106,6,5,251,0.42231075697211157,0.05660377358490566,0.04716981132075472,0.05188679245283019,0.9481132075471698,0.021912350597609563
BJ20_02,颐和园,票务预约与入园体验,0,52,15,21,251,0.20717131474103587,0.28846153846153844,0.40384615384615385,0.34615384615384615,0.6538461538461539,0.07171314741035857
BJ20_02,颐和园,整体满意与感知评价,1,36,5,7,251,0.14342629482071714,0.1388888888888889,0.19444444444444445,0.16666666666666669,0.8333333333333333,0.023904382470119525
BJ20_03,天坛公园,交通与开放空间体验,0,39,3,1,274,0.14233576642335766,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.9487179487179487,0.0072992700729927005
BJ20_03,天坛公园,现场服务与导览体验,0,40,1,0,274,0.145985401459854,0.025,0.0,0.0125,0.9875,0.0018248175182481751
BJ20_03,天坛公园,票务预约与入园体验,0,120,31,54,274,0.43795620437956206,0.25833333333333336,0.45,0.3541666666666667,0.6458333333333333,0.1551094890510949
BJ20_03,天坛公园,整体满意与感知评价,1,75,21,11,274,0.2737226277372263,0.28,0.14666666666666667,0.21333333333333335,0.7866666666666666,0.05839416058394161
BJ20_04,景山公园,交通与开放空间体验,0,98,1,1,277,0.35379061371841153,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.9897959183673469,0.0036101083032490967
BJ20_04,景山公园,现场服务与导览体验,0,88,2,4,277,0.3176895306859206,0.022727272727272728,0.045454545454545456,0.03409090909090909,0.9659090909090909,0.010830324909747292
BJ20_04,景山公园,票务预约与入园体验,0,54,17,21,277,0.19494584837545126,0.3148148148148148,0.3888888888888889,0.35185185185185186,0.6481481481481481,0.06859205776173286
BJ20_04,景山公园,整体满意与感知评价,1,37,6,6,277,0.13357400722021662,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.8378378378378378,0.021660649819494587
BJ20_05,恭王府,交通与开放空间体验,0,23,2,0,268,0.08582089552238806,0.08695652173913043,0.0,0.043478260869565216,0.9565217391304348,0.0037313432835820895
BJ20_05,恭王府,现场服务与导览体验,0,123,5,6,268,0.458955223880597,0.04065040650406504,0.04878048780487805,0.044715447154471545,0.9552845528455285,0.020522388059701493
BJ20_05,恭王府,票务预约与入园体验,0,66,15,18,268,0.2462686567164179,0.22727272727272727,0.2727272727272727,0.25,0.75,0.061567164179104475
BJ20_05,恭王府,整体满意与感知评价,1,56,14,12,268,0.208955223880597,0.25,0.21428571428571427,0.23214285714285715,0.7678571428571428,0.048507462686567165
BJ20_06,明十三陵,交通与开放空间体验,0,16,2,5,259,0.06177606177606178,0.125,0.3125,0.21875,0.78125,0.013513513513513514
BJ20_06,明十三陵,现场服务与导览体验,0,33,5,5,259,0.1274131274131274,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.8484848484848485,0.019305019305019305
BJ20_06,明十三陵,票务预约与入园体验,0,169,41,66,259,0.6525096525096525,0.24260355029585798,0.3905325443786982,0.3165680473372781,0.6834319526627219,0.20656370656370657
BJ20_06,明十三陵,整体满意与感知评价,1,41,9,15,259,0.1583011583011583,0.21951219512195122,0.36585365853658536,0.2926829268292683,0.7073170731707317,0.04633204633204632
BJ20_07,八达岭长城,交通与开放空间体验,0,14,1,2,279,0.05017921146953405,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.8928571428571429,0.005376344086021505
BJ20_07,八达岭长城,现场服务与导览体验,0,53,2,4,279,0.18996415770609318,0.03773584905660377,0.07547169811320754,0.05660377358490566,0.9433962264150944,0.01075268817204301
BJ20_07,八达岭长城,票务预约与入园体验,0,88,22,36,279,0.3154121863799283,0.25,0.4090909090909091,0.3295454545454546,0.6704545454545454,0.10394265232974911
BJ20_07,八达岭长城,整体满意与感知评价,1,124,34,47,279,0.4444444444444444,0.27419354838709675,0.3790322580645161,0.32661290322580644,0.6733870967741935,0.14516129032258063
BJ20_08,慕田峪长城,交通与开放空间体验,0,10,0,1,281,0.03558718861209965,0.0,0.1,0.05,0.95,0.0017793594306049825
BJ20_08,慕田峪长城,现场服务与导览体验,0,30,1,3,281,0.10676156583629894,0.03333333333333333,0.1,0.06666666666666667,0.9333333333333333,0.007117437722419929
BJ20_08,慕田峪长城,票务预约与入园体验,0,113,28,44,281,0.40213523131672596,0.24778761061946902,0.3893805309734513,0.3185840707964602,0.6814159292035398,0.12811387900355872
BJ20_08,慕田峪长城,整体满意与感知评价,1,128,31,43,281,0.4555160142348754,0.2421875,0.3359375,0.2890625,0.7109375,0.13167259786476868
BJ20_09,居庸关长城,交通与开放空间体验,0,15,0,0,276,0.05434782608695652,0.0,0.0,0.0,1.0,0.0
BJ20_09,居庸关长城,现场服务与导览体验,0,14,0,1,276,0.050724637681159424,0.0,0.07142857142857142,0.03571428571428571,0.9642857142857143,0.0018115942028985507
BJ20_09,居庸关长城,票务预约与入园体验,0,60,6,15,276,0.21739130434782608,0.1,0.25,0.175,0.825,0.03804347826086956
BJ20_09,居庸关长城,整体满意与感知评价,1,187,14,43,276,0.677536231884058,0.0748663101604278,0.22994652406417113,0.15240641711229946,0.8475935828877006,0.10326086956521739
BJ20_10,司马台长城,交通与开放空间体验,0,21,1,0,285,0.07368421052631578,0.047619047619047616,0.0,0.023809523809523808,0.9761904761904762,0.0017543859649122805
BJ20_10,司马台长城,现场服务与导览体验,0,8,0,0,285,0.028070175438596492,0.0,0.0,0.0,1.0,0.0
BJ20_10,司马台长城,票务预约与入园体验,0,94,19,31,285,0.3298245614035088,0.20212765957446807,0.32978723404255317,0.26595744680851063,0.7340425531914894,0.08771929824561404
BJ20_10,司马台长城,整体满意与感知评价,1,162,19,37,285,0.5684210526315789,0.11728395061728394,0.22839506172839505,0.1728395061728395,0.8271604938271605,0.0982456140350877
BJ20_11,潭柘寺,交通与开放空间体验,0,21,1,0,268,0.07835820895522388,0.047619047619047616,0.0,0.023809523809523808,0.9761904761904762,0.0018656716417910447
BJ20_11,潭柘寺,现场服务与导览体验,0,17,0,0,268,0.06343283582089553,0.0,0.0,0.0,1.0,0.0
BJ20_11,潭柘寺,票务预约与入园体验,0,184,26,25,268,0.6865671641791045,0.14130434782608695,0.1358695652173913,0.13858695652173914,0.8614130434782609,0.09514925373134328
BJ20_11,潭柘寺,整体满意与感知评价,1,46,8,6,268,0.17164179104477612,0.17391304347826086,0.13043478260869565,0.15217391304347827,0.8478260869565217,0.02611940298507463
BJ20_12,红螺寺,交通与开放空间体验,0,18,2,1,271,0.06642066420664207,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.9166666666666666,0.005535055350553505
BJ20_12,红螺寺,现场服务与导览体验,0,32,0,3,271,0.11808118081180811,0.0,0.09375,0.046875,0.953125,0.005535055350553505
BJ20_12,红螺寺,票务预约与入园体验,0,110,8,10,271,0.4059040590405904,0.07272727272727272,0.09090909090909091,0.08181818181818182,0.9181818181818182,0.033210332103321034
BJ20_12,红螺寺,整体满意与感知评价,1,111,8,15,271,0.4095940959409594,0.07207207207207207,0.13513513513513514,0.1036036036036036,0.8963963963963963,0.042435424354243544
BJ20_13,首都博物馆,交通与开放空间体验,0,126,0,2,271,0.46494464944649444,0.0,0.015873015873015872,0.007936507936507936,0.9920634920634921,0.003690036900369003
BJ20_13,首都博物馆,现场服务与导览体验,0,71,5,6,271,0.26199261992619927,0.07042253521126761,0.08450704225352113,0.07746478873239437,0.9225352112676056,0.020295202952029523
BJ20_13,首都博物馆,票务预约与入园体验,0,37,5,8,271,0.13653136531365315,0.13513513513513514,0.21621621621621623,0.17567567567567569,0.8243243243243243,0.02398523985239853
BJ20_13,首都博物馆,整体满意与感知评价,1,37,1,4,271,0.13653136531365315,0.02702702702702703,0.10810810810810811,0.06756756756756757,0.9324324324324325,0.009225092250922511
BJ20_14,北京天文馆,交通与开放空间体验,0,12,1,1,265,0.045283018867924525,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.003773584905660377
BJ20_14,北京天文馆,现场服务与导览体验,0,182,28,37,265,0.6867924528301886,0.15384615384615385,0.2032967032967033,0.17857142857142858,0.8214285714285714,0.12264150943396226
BJ20_14,北京天文馆,票务预约与入园体验,0,44,29,38,265,0.1660377358490566,0.6590909090909091,0.8636363636363636,0.7613636363636364,0.23863636363636365,0.12641509433962264
BJ20_14,北京天文馆,整体满意与感知评价,1,27,6,13,265,0.1018867924528302,0.2222222222222222,0.48148148148148145,0.35185185185185186,0.6481481481481481,0.03584905660377359
BJ20_15,中国科学技术馆,交通与开放空间体验,0,10,2,2,272,0.03676470588235294,0.2,0.2,0.2,0.8,0.007352941176470589
BJ20_15,中国科学技术馆,现场服务与导览体验,0,193,26,37,272,0.7095588235294118,0.13471502590673576,0.19170984455958548,0.16321243523316062,0.8367875647668394,0.11580882352941177
BJ20_15,中国科学技术馆,票务预约与入园体验,0,40,22,27,272,0.14705882352941177,0.55,0.675,0.6125,0.38749999999999996,0.09007352941176472
BJ20_15,中国科学技术馆,整体满意与感知评价,1,29,9,14,272,0.10661764705882353,0.3103448275862069,0.4827586206896552,0.39655172413793105,0.603448275862069,0.042279411764705885
BJ20_16,香山公园,交通与开放空间体验,0,23,0,0,222,0.1036036036036036,0.0,0.0,0.0,1.0,0.0
BJ20_16,香山公园,现场服务与导览体验,0,4,1,1,222,0.018018018018018018,0.25,0.25,0.25,0.75,0.0045045045045045045
BJ20_16,香山公园,票务预约与入园体验,0,68,16,17,222,0.3063063063063063,0.23529411764705882,0.25,0.2426470588235294,0.7573529411764706,0.07432432432432431
BJ20_16,香山公园,整体满意与感知评价,1,127,14,17,222,0.5720720720720721,0.11023622047244094,0.13385826771653545,0.1220472440944882,0.8779527559055118,0.06981981981981983
BJ20_17,北京动物园,交通与开放空间体验,0,9,0,4,263,0.034220532319391636,0.0,0.4444444444444444,0.2222222222222222,0.7777777777777778,0.0076045627376425855
BJ20_17,北京动物园,现场服务与导览体验,0,12,4,4,263,0.045627376425855515,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.015209125475285171
BJ20_17,北京动物园,票务预约与入园体验,0,201,60,99,263,0.7642585551330798,0.29850746268656714,0.4925373134328358,0.39552238805970147,0.6044776119402986,0.30228136882129275
BJ20_17,北京动物园,整体满意与感知评价,1,41,8,13,263,0.155893536121673,0.1951219512195122,0.3170731707317073,0.25609756097560976,0.7439024390243902,0.039923954372623575
BJ20_18,玉渊潭公园,交通与开放空间体验,0,81,0,2,267,0.30337078651685395,0.0,0.024691358024691357,0.012345679012345678,0.9876543209876543,0.003745318352059925
BJ20_18,玉渊潭公园,现场服务与导览体验,0,4,1,2,267,0.0149812734082397,0.25,0.5,0.375,0.625,0.0056179775280898875
BJ20_18,玉渊潭公园,票务预约与入园体验,0,149,15,10,267,0.5580524344569289,0.10067114093959731,0.06711409395973154,0.08389261744966442,0.9161073825503356,0.04681647940074906
BJ20_18,玉渊潭公园,整体满意与感知评价,1,33,6,4,267,0.12359550561797752,0.18181818181818182,0.12121212121212122,0.15151515151515152,0.8484848484848485,0.018726591760299626
BJ20_19,国家游泳中心,交通与开放空间体验,0,108,5,11,273,0.3956043956043956,0.046296296296296294,0.10185185185185185,0.07407407407407407,0.9259259259259259,0.0293040293040293
BJ20_19,国家游泳中心,现场服务与导览体验,0,7,1,1,273,0.02564102564102564,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.0036630036630036626
BJ20_19,国家游泳中心,票务预约与入园体验,0,56,24,35,273,0.20512820512820512,0.42857142857142855,0.625,0.5267857142857143,0.4732142857142857,0.10805860805860806
BJ20_19,国家游泳中心,整体满意与感知评价,1,102,19,39,273,0.37362637362637363,0.18627450980392157,0.38235294117647056,0.28431372549019607,0.7156862745098039,0.10622710622710622
BJ20_20,奥林匹克塔,交通与开放空间体验,0,90,4,4,272,0.33088235294117646,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.9555555555555556,0.014705882352941176
BJ20_20,奥林匹克塔,现场服务与导览体验,0,10,1,2,272,0.03676470588235294,0.1,0.2,0.15000000000000002,0.85,0.005514705882352942
BJ20_20,奥林匹克塔,票务预约与入园体验,0,38,18,21,272,0.13970588235294118,0.47368421052631576,0.5526315789473685,0.5131578947368421,0.48684210526315785,0.07169117647058824
BJ20_20,奥林匹克塔,整体满意与感知评价,1,134,40,45,272,0.49264705882352944,0.29850746268656714,0.3358208955223881,0.3171641791044776,0.6828358208955224,0.15625
